id,theta,se,raw_sum,raw_z
153,-1.2008737491556718,0.3922594093508601,13,-0.9137919969908607
154,-0.877269400638505,0.37711693055537865,16,-0.6517554960004455
155,0.14929722851129476,0.31266748700808755,26,0.22169950730093876
156,-0.3514699598313761,0.3194202029777074,19,-0.38971899501003016
157,-1.1209894754982384,0.41693385686853535,15,-0.7391009963305839
158,-0.11906482424497998,0.42496733986009827,27,0.3090450076310772
159,-0.45789138708109,0.3861213918136081,20,-0.3023734946798918
160,-1.0696143931710778,0.35386127498064057,11,-1.0884829976511374
161,-0.8443259038565991,0.3576636019584139,14,-0.8264464966607222
162,0.11252482465008597,0.34793346803092967,26,0.22169950730093876
163,-0.3603182980846781,0.34207555650787125,18,-0.4770644953401686
164,-0.46441205711557043,0.4269733709393844,21,-0.21502799434975334
165,-2.053414590652246,0.47800468005668095,6,-1.5252104993018296
166,-0.23455125923790357,0.3773232320110807,23,-0.040336993689476484
167,-0.6731379324929994,0.41380116630942537,19,-0.38971899501003016
168,-0.1787636497850394,0.36865773432773197,21,-0.21502799434975334
169,-0.3328926260029676,0.3417765568855185,21,-0.21502799434975334
170,-0.46200189670762487,0.35474906788367067,18,-0.4770644953401686
171,-1.181898484556578,0.3923027329197615,12,-1.0011374973209992
172,0.8086564428316488,0.3419842570287057,34,0.9204635099420462
173,-0.2863919904494472,0.372822478316369,19,-0.38971899501003016
174,-0.7640077312375295,0.41049492192641274,16,-0.6517554960004455
175,-0.6098123915647713,0.38840776281732053,17,-0.564409995670307
176,-0.31958145000928134,0.3655422046247945,22,-0.1276824940196149
177,1.039130469590072,0.3031810963105618,39,1.3571910115927381
178,0.49749939601886695,0.3058012720866359,29,0.48373600829135405
179,0.4206196732882564,0.32691668268204815,29,0.48373600829135405
180,1.6049749921864769,0.36106347755521756,44,1.7939185132434303
181,1.3062670802797747,0.3450326790477842,39,1.3571910115927381
182,-0.09327221587166314,0.36216359562610506,26,0.22169950730093876
184,-0.24609508024739868,0.3346357122161071,20,-0.3023734946798918
185,-0.9748459875220068,0.3364768644311079,10,-1.1758284979812759
186,-0.75891848766702,0.3411807419751453,15,-0.7391009963305839
187,0.3771633967932651,0.33764328622016776,27,0.3090450076310772
188,0.7115801765291546,0.33601399952302535,32,0.7457725092817693
189,0.5917174809619182,0.34840143988836897,32,0.7457725092817693
190,0.9840305946477871,0.30585566440559286,38,1.2698455112626
191,0.7874012006133946,0.35186885354723735,32,0.7457725092817693
193,1.257740462366399,0.3896590009893802,35,1.0078090102721846
194,0.0453053397599435,0.3252301013943378,24,0.04700850664066193
195,0.5699005190390981,0.3371625544319142,29,0.48373600829135405
196,-0.11779028777662487,0.30987775236015475,22,-0.1276824940196149
197,1.7969503573611862,0.38604008055914807,45,1.8812640135735688
198,0.16787675331248383,0.31627615555798644,25,0.13435400697080035
199,0.8864539239328536,0.3362895203312854,35,1.0078090102721846
200,-0.369376197566776,0.38759400803648847,22,-0.1276824940196149
201,0.08590952145340572,0.3467729581149683,27,0.3090450076310772
202,2.041814341720793,0.37474240120030144,50,2.3179915152242607
203,-0.2336413470098806,0.3183458514798587,20,-0.3023734946798918
204,0.3890695700670749,0.34706972158421184,28,0.3963905079612156
205,-0.35633411935385334,0.3078531094282741,17,-0.564409995670307
206,0.2759739733866101,0.3246124409091486,27,0.3090450076310772
207,-0.1849896262894326,0.3097250371675008,19,-0.38971899501003016
208,-0.4945801382331268,0.3596570540583652,20,-0.3023734946798918
209,-1.7833215377707397,0.4120595665172893,4,-1.6999014999621065
210,2.6837313932692264,0.4558520428070578,54,2.6673735165448145
211,-2.0287204420384275,0.4606593909186963,3,-1.787247000292245
212,0.043780876266918935,0.37978500614766175,21,-0.21502799434975334
213,-1.2545455862952948,0.36628150676279303,8,-1.3505194986415527
214,-1.9958438712617734,0.46537526150232156,6,-1.5252104993018296
215,-1.3888971051921055,0.4411347521820946,6,-1.5252104993018296
216,0.37469411176056644,0.3575678177822792,30,0.5710815086214924
217,-0.4945801382331268,0.3596570540583652,20,-0.3023734946798918
218,-0.6202495177693662,0.359257057022728,17,-0.564409995670307
219,0.668409011340693,0.33431191980204794,33,0.8331180096119077
220,1.2416805590776612,0.3732661017786988,38,1.2698455112626
221,0.6107578148711595,0.3079233843413882,31,0.6584270089516309
222,0.9636660205732672,0.3249134152234107,37,1.1825000109324615
223,-0.41522276563020993,0.338136915761539,19,-0.38971899501003016
224,2.776617313628791,0.46278091627131346,55,2.754719016874953
225,1.1367431830886952,0.42589715324945865,33,0.8331180096119077
226,-0.613813985292237,0.33022697976949394,16,-0.6517554960004455
227,-0.778697018352635,0.38514103299108027,17,-0.564409995670307
228,-0.23579382838286264,0.31898589653660286,19,-0.38971899501003016
229,0.16644837444939686,0.30891497071163465,25,0.13435400697080035
230,0.058470354244022346,0.32672430886409554,25,0.13435400697080035
231,-0.3111964487896054,0.3179690042281344,19,-0.38971899501003016
232,-1.1383081410316018,0.34869051568835896,8,-1.3505194986415527
233,-0.5773519281763712,0.3312686903179104,15,-0.7391009963305839
234,0.3054133883852242,0.35748776168198787,26,0.22169950730093876
235,0.3121476480535149,0.3235615162247798,28,0.3963905079612156
236,-1.327011207786045,0.4245419078522502,11,-1.0884829976511374
238,-0.41454327304695454,0.36188779228367485,16,-0.6517554960004455
239,0.735125139357921,0.3035637751515933,34,0.9204635099420462
240,-1.657163762470463,0.3970927158870691,5,-1.612555999631968
241,0.4289859274362008,0.3192208381685295,30,0.5710815086214924
242,-0.5328488765101643,0.32930549925012104,16,-0.6517554960004455
243,-1.0496298174160608,0.3477286034305796,9,-1.2631739983114143
244,-1.1412521559915234,0.36509907602328895,9,-1.2631739983114143
245,0.3207883739273576,0.29177613182916623,26,0.22169950730093876
246,-2.658003699243645,0.5502862838798583,0,-2.0492835012826602
247,1.4443003323576118,0.36914931193413525,39,1.3571910115927381
248,2.580377066545068,0.4477056379646321,53,2.5800280162146763
249,0.020486111016892856,0.3550057098327882,23,-0.040336993689476484
250,-0.2400967395334687,0.35596996959034133,19,-0.38971899501003016
251,-1.9374437483172926,0.44007328792747763,3,-1.787247000292245
252,-1.1302739603700815,0.35966984820156006,8,-1.3505194986415527
253,-0.316944320023397,0.36087005578668735,21,-0.21502799434975334
254,0.6826873236910048,0.3270652633336329,30,0.5710815086214924
255,-0.29037918530023216,0.3288067754051122,18,-0.4770644953401686
256,0.19213324917864047,0.2996134080642278,25,0.13435400697080035
257,0.17953968428975695,0.2982473657544214,23,-0.040336993689476484
258,1.0039670190429972,0.3238805733796461,37,1.1825000109324615
259,0.26710050343941294,0.30805376080447133,26,0.22169950730093876
260,0.4519216353033728,0.29875832885006004,30,0.5710815086214924
261,-1.0417671720172332,0.3502344675437592,10,-1.1758284979812759
262,0.18087952570511825,0.33592794525160535,26,0.22169950730093876
263,-0.6782565105259816,0.33158799084039703,14,-0.8264464966607222
264,-1.2827074012955746,0.3856643236045504,9,-1.2631739983114143
265,0.1317893698977575,0.30543128165565037,24,0.04700850664066193
266,0.8617593152852531,0.3483112958895432,33,0.8331180096119077
267,-0.11577089603724937,0.38509096437187273,21,-0.21502799434975334
268,-0.37238998724561445,0.33717337490460264,20,-0.3023734946798918
269,1.0858977162193286,0.32480842097505463,38,1.2698455112626
270,-0.09587148421855123,0.31587792332116454,20,-0.3023734946798918
271,0.9410289294774918,0.33249482951192016,36,1.095154510602323
272,-0.7950441464223261,0.3350985751948553,12,-1.0011374973209992
273,-0.13876541383968372,0.3584319099352916,24,0.04700850664066193
274,-0.5789272936161863,0.3451159899813811,15,-0.7391009963305839
275,-0.7515227854448645,0.37967136849275307,17,-0.564409995670307
276,-0.21217098535460222,0.3432675579685514,21,-0.21502799434975334
277,-0.16612059496143625,0.3354357872980485,22,-0.1276824940196149
278,0.5811779020587627,0.34449099636853736,32,0.7457725092817693
279,0.04142327756015017,0.3339098853482372,24,0.04700850664066193
280,0.4076759693199335,0.3163024084597705,29,0.48373600829135405
281,0.4920094639285648,0.3027696155186557,30,0.5710815086214924
282,0.47936529639768727,0.31439022794375343,31,0.6584270089516309
283,0.09961209381347183,0.346275588080644,25,0.13435400697080035
284,0.08594858182237686,0.3422581554873363,27,0.3090450076310772
